game_id,season.x,home_game.x,shots_ratio_prev1.x,shots_ratio_prev3.x,shots_ratio_prev5.x,shots_ratio_prev10.x,goals_ratio_prev1.x,goals_ratio_prev3.x,goals_ratio_prev5.x,goals_ratio_prev10.x,won_prev1.x,won_prev3.x,won_prev5.x,won_prev10.x,save_ratio_prev1.x,save_ratio_prev3.x,save_ratio_prev5.x,save_ratio_prev10.x,won.x,team_id.y,home_game.y,shots_ratio_prev1.y,shots_ratio_prev3.y,shots_ratio_prev5.y,shots_ratio_prev10.y,goals_ratio_prev1.y,goals_ratio_prev3.y,goals_ratio_prev5.y,goals_ratio_prev10.y,won_prev1.y,won_prev3.y,won_prev5.y,won_prev10.y,save_ratio_prev1.y,save_ratio_prev3.y,save_ratio_prev5.y,save_ratio_prev10.y,won_prev1.diff,won_prev3.diff,won_prev5.diff,won_prev10.diff,shots_ratio_prev1.diff,shots_ratio_prev3.diff,shots_ratio_prev5.diff,shots_ratio_prev10.diff,goals_ratio_prev1.diff,goals_ratio_prev3.diff,goals_ratio_prev5.diff,goals_ratio_prev10.diff,save_ratio_prev1.diff,save_ratio_prev3.diff,save_ratio_prev5.diff,save_ratio_prev10.diff
2013021169,2013,TRUE,0.5303030303030303,0.55316678134075,0.5412334021377834,0.5290420354403402,0.25,0.27222222222222225,0.43952380952380954,0.5054761904761905,0,0,0.4,0.5,0.9032258064516129,0.8526625704045059,0.8764720942140297,0.8896279141986791,TRUE,26,FALSE,0.5625,0.5718537414965986,0.5413204135409104,0.5537753376979407,0.3333333333333333,0.5777777777777777,0.6,0.6028571428571429,0,0.3333333333333333,0.6,0.7,0.9047619047619048,0.9182539682539682,0.9247569547569547,0.9219533932033932,0,-0.3333333333333333,-0.19999999999999996,-0.19999999999999996,-0.032196969696969724,-0.018686960155848586,-8.701140312705746e-5,-0.02473330225760051,-0.08333333333333331,-0.30555555555555547,-0.16047619047619044,-0.09738095238095235,-0.001536098310291889,-0.06559139784946233,-0.04828486054292502,-0.03232547900471405
2013021179,2013,TRUE,0.6060606060606061,0.5800457404230989,0.5291121900165712,0.5403943647031172,0.6666666666666666,0.3611111111111111,0.43952380952380954,0.5221428571428571,1,0.3333333333333333,0.4,0.5,0.9615384615384616,0.8755563432982788,0.8910020087439442,0.8916641132937018,FALSE,24,FALSE,0.5625,0.5193152244632401,0.48946455468311334,0.5199244881859414,0.3333333333333333,0.40634920634920635,0.5215873015873016,0.5186507936507937,0,0.3333333333333333,0.6,0.5,0.8571428571428572,0.8621031746031746,0.8893902831402831,0.8940405319001866,1,0,-0.19999999999999996,0,0.04356060606060608,0.06073051595985879,0.03964763533345783,0.0204698765171758,0.3333333333333333,-0.045238095238095244,-0.08206349206349206,0.0034920634920634352,0.10439560439560436,0.013453168695104156,0.0016117256036610739,-0.0023764186064848536
2013021204,2013,TRUE,0.43902439024390244,0.525129342202513,0.5409170680653517,0.5181677714694429,0,0.3055555555555555,0.29666666666666663,0.47928571428571426,0,0.3333333333333333,0.2,0.5,0.8695652173913043,0.9114431617937929,0.8778182780286568,0.8976682540804513,FALSE,21,FALSE,0.5892857142857143,0.5447542944118287,0.5393798097625656,0.49657745971850287,0.8,0.7666666666666667,0.68,0.5544444444444444,1,0.6666666666666666,0.8,0.7,0.9565217391304348,0.9646739130434783,0.95051650663502,0.9269424199786351,-1,-0.3333333333333333,-0.6000000000000001,-0.19999999999999996,-0.15026132404181186,-0.019624952209315705,0.0015372583027860598,0.02159031175094006,-0.8,-0.4611111111111112,-0.3833333333333334,-0.07515873015873015,-0.08695652173913049,-0.05323075124968535,-0.07269822860636321,-0.02927416589818388
2013021219,2013,FALSE,0.5882352941176471,0.5444400968073853,0.5534793811261692,0.524532284487765,0.3333333333333333,0.3333333333333333,0.2833333333333333,0.4626190476190476,0,0.3333333333333333,0.2,0.4,0.8571428571428572,0.8960821786908744,0.8706754208857995,0.8937273673809438,FALSE,22,TRUE,0.26153846153846155,0.36991758241758244,0.43229537703675636,0.43034840649760003,0,0.28888888888888886,0.35333333333333333,0.3179365079365079,0,0.3333333333333333,0.4,0.3,0.9375,0.9202441077441077,0.9136849261849261,0.879671261033927,0,0,-0.2,0.10000000000000003,0.3266968325791855,0.17452251438980282,0.12118400408941288,0.09418387799016498,0.3333333333333333,0.04444444444444445,-0.07,0.1446825396825397,-0.0803571428571428,-0.024161929053233333,-0.043009505299126616,0.014056106347016817
2013021228,2013,TRUE,0.65625,0.5611698947871832,0.5639746641450372,0.5418814224187996,0.2857142857142857,0.20634920634920634,0.3071428571428571,0.4483333333333333,0,0,0.2,0.4,0.7727272727272727,0.8331451157538114,0.8728399230503018,0.8843334279870044,TRUE,20,FALSE,0.5846153846153846,0.43001076829439583,0.4111103746068669,0.4434090742656142,0.375,0.625,0.6683333333333333,0.5546428571428571,0,0.6666666666666666,0.8,0.6,0.8148148148148149,0.915544332210999,0.9373623136123136,0.9203396832759864,0,-0.6666666666666666,-0.6000000000000001,-0.19999999999999996,0.07163461538461535,0.13115912649278733,0.15286428953817027,0.09847234815318534,-0.0892857142857143,-0.41865079365079366,-0.36119047619047623,-0.1063095238095238,-0.042087542087542174,-0.08239921645718751,-0.06452239056201181,-0.036006255288981937
2014020163,2014,FALSE,0.5454545454545454,0.5357142857142857,0.48038961038961037,0.5278427363772191,0.6,0.6888888888888889,0.6333333333333333,0.6,1,1,0.8,0.7,0.92,0.9319191919191919,0.9237348484848484,0.9019790826989103,TRUE,22,TRUE,0.43548387096774194,0.4409475426766296,0.4365149401055837,0.4699580053513308,0.2,0.6222222222222222,0.6133333333333333,0.4358874458874459,0,0.6666666666666666,0.8,0.4,0.8857142857142857,0.9285714285714286,0.9287114845938376,0.8827457244078311,1,0.33333333333333337,0,0.29999999999999993,0.10997067448680348,0.09476674303765609,0.04387467028402664,0.057884731025888314,0.39999999999999997,0.06666666666666665,0.020000000000000018,0.1641125541125541,0.034285714285714364,0.0033477633477633217,-0.00497663610898913,0.019233358291079194
2014020170,2014,TRUE,0.5263157894736842,0.5087719298245614,0.5020164046479836,0.5235777636004496,0.6,0.6666666666666666,0.5933333333333333,0.5933333333333334,1,1,0.8,0.7,0.9259259259259259,0.9375308641975308,0.9151700336700337,0.9025716752915028,FALSE,18,FALSE,0.5081967213114754,0.5209696429250353,0.48797817722577025,0.4981038379609002,0.42857142857142855,0.4095238095238095,0.4657142857142857,0.5561904761904762,0,0.3333333333333333,0.6,0.6,0.8666666666666667,0.9047483380816714,0.9136823361823362,0.92873734998735,1,0.6666666666666667,0.20000000000000007,0.09999999999999998,0.018119068162208762,-0.012197713100473906,0.014038227422213334,0.025473925639549422,0.17142857142857143,0.2571428571428571,0.12761904761904758,0.037142857142857144,0.059259259259259234,0.03278252611585941,0.0014876974876975035,-0.026165674695847185
2014020182,2014,FALSE,0.45,0.5072567783094099,0.5166917293233082,0.5088555413782274,0.25,0.48333333333333334,0.5833333333333334,0.5683333333333334,0,0.6666666666666666,0.8,0.6,0.9090909090909091,0.9183389450056116,0.9261548821548822,0.9072738696488697,TRUE,21,TRUE,0.35294117647058826,0.40600684718331775,0.41237161531279176,0.4549633584033645,0.4,0.6333333333333333,0.5466666666666666,0.5036904761904761,0,0.3333333333333333,0.2,0.2,0.9090909090909091,0.9467084639498432,0.9458962268292898,0.9178016985268507,0,0.3333333333333333,0.6000000000000001,0.39999999999999997,0.09705882352941175,0.1012499311260921,0.10432011401051644,0.05389218297486292,-0.15000000000000002,-0.14999999999999997,0.036666666666666736,0.06464285714285722,0,-0.028369518944231564,-0.01974134467440758,-0.010527828877980983
2014020196,2014,FALSE,0.6271186440677966,0.5344781445138269,0.5206868867082961,0.5198432678539726,0.7142857142857143,0.5214285714285715,0.5928571428571429,0.5397619047619048,1,0.6666666666666666,0.8,0.6,0.9090909090909091,0.914702581369248,0.9261548821548822,0.8981829605579605,TRUE,28,TRUE,0.6078431372549019,0.5311214575920458,0.5562315600012369,0.5192112730379923,0.75,0.5833333333333334,0.5766666666666667,0.48694444444444446,1,0.6666666666666666,0.6,0.4,0.95,0.9413921826965306,0.9322862900100752,0.9072693114760316,0,0,0.20000000000000007,0.19999999999999996,0.019275506812894694,0.003356686921781149,-0.035544673292940754,6.319948159803079e-4,-0.0357142857142857,-0.06190476190476191,0.0161904761904762,0.05281746031746032,-0.040909090909090895,-0.026689601327282597,-0.006131407855193061,-0.009086350918071084
2014020217,2014,FALSE,0.34545454545454546,0.4393425783256292,0.45886870489011433,0.46962915763986235,0.16666666666666666,0.4936507936507937,0.46619047619047616,0.5497619047619048,0,0.6666666666666666,0.6,0.7,0.8611111111111112,0.9048821548821548,0.9099326599326599,0.9168337542087542,TRUE,24,TRUE,0.609375,0.5807160364145658,0.5433434856715451,0.5327272072564131,0.5,0.5,0.43333333333333335,0.5966666666666667,0,0.3333333333333333,0.4,0.6,0.92,0.9085185185185185,0.9222270985719262,0.9400725594470193,0,0.3333333333333333,0.19999999999999996,0.09999999999999998,-0.26392045454545454,-0.14137345808893664,-0.08447478078143078,-0.06309804961655074,-0.33333333333333337,-0.006349206349206327,0.03285714285714281,-0.046904761904761894,-0.05888888888888888,-0.0036363636363636598,-0.01229443863926627,-0.023238805238265048
2014020230,2014,TRUE,0.546875,0.412594696969697,0.4629805469953775,0.48249847582168054,0.5,0.4222222222222222,0.4461904761904762,0.5197619047619048,1,0.6666666666666666,0.6,0.7,0.9655172413793104,0.923690932311622,0.9178509230233368,0.9165104783466852,TRUE,9,FALSE,0.5066666666666667,0.4445299145299145,0.455163878534134,0.47621249933688764,0.5,0.75,0.6166666666666667,0.5505952380952381,0,0.6666666666666666,0.4,0.4,0.972972972972973,0.9805743243243243,0.9411651074151074,0.9288634571154989,1,0,0.19999999999999996,0.29999999999999993,0.04020833333333329,-0.031935217560217555,0.007816668461243514,0.006285976484792899,0,-0.3277777777777778,-0.1704761904761905,-0.03083333333333338,-0.00745573159366264,-0.056883392012702316,-0.023314184391770576,-0.012352978768813694
2014020247,2014,TRUE,0.6065573770491803,0.4996289741679086,0.4942920224052136,0.5054918758642609,0.5714285714285714,0.4126984126984127,0.5104761904761904,0.5469047619047619,1,0.6666666666666666,0.8,0.8,0.875,0.9005427841634739,0.911032741205155,0.9185938116800185,FALSE,53,FALSE,0.4791666666666667,0.46026105536975104,0.4590435379837554,0.4766403481949497,0.375,0.26785714285714285,0.3807142857142857,0.3749025974025974,0,0,0.4,0.4,0.8,0.8815656565656566,0.9053496503496503,0.8987309087309088,1,0.6666666666666666,0.4,0.4,0.12739071038251365,0.03936791879815754,0.03524848442145817,0.028851527669311205,0.1964285714285714,0.14484126984126983,0.1297619047619047,0.1720021645021645,0.07499999999999996,0.018977127597817334,0.005683090855504669,0.01986290294910975
2014020279,2014,FALSE,0.603448275862069,0.5856268843037498,0.48955794876406805,0.505122417736182,0,0.35714285714285715,0.3676190476190476,0.48023809523809524,0,0.6666666666666666,0.6,0.7,0.782608695652174,0.8743753123438281,0.885736298517408,0.9059455903361451,TRUE,22,TRUE,0.5483870967741935,0.49905920896075795,0.5469589524179541,0.5078235973412356,0.3333333333333333,0.3873015873015873,0.5023809523809524,0.45976190476190476,0,0,0.4,0.3,0.9285714285714286,0.9031746031746032,0.9194777265745008,0.906685291858679,0,0.6666666666666666,0.19999999999999996,0.39999999999999997,0.055061179087875445,0.08656767534299181,-0.05740100365388606,-0.002701179605053561,-0.3333333333333333,-0.030158730158730163,-0.13476190476190475,0.02047619047619048,-0.14596273291925466,-0.028799290830775037,-0.03374142805709279,-7.397015225338865e-4
2014020288,2014,TRUE,0.49206349206349204,0.5673563816582471,0.5188797380858574,0.5088742214879859,0.5555555555555556,0.37566137566137564,0.35873015873015873,0.4557936507936508,1,0.6666666666666666,0.6,0.7,0.875,0.8442028985507246,0.8718474096285191,0.8967789236694784,FALSE,24,FALSE,0.5869565217391305,0.5244084870443566,0.5359367588932806,0.5396401222824129,0.5,0.38333333333333336,0.43,0.43166666666666664,0,0,0.2,0.3,0.8421052631578947,0.8513758767842252,0.8666497018947109,0.8944384002333186,1,0.6666666666666666,0.39999999999999997,0.39999999999999997,-0.09489302967563845,0.04294789461389048,-0.017057020807423218,-0.03076590079442698,0.05555555555555558,-0.007671957671957719,-0.07126984126984126,0.024126984126984163,0.03289473684210531,-0.007172978233500604,0.005197707733808232,0.0023405234361598692
2014020311,2014,TRUE,0.5185185185185185,0.5380100954813598,0.553492532698652,0.5061806187943831,0.5,0.35185185185185186,0.4253968253968254,0.4457936507936508,0,0.3333333333333333,0.6,0.6,0.8846153846153846,0.8474080267558528,0.8765482643293738,0.8932404621310168,TRUE,16,FALSE,0.5454545454545454,0.5521353227590652,0.5320026943769398,0.5524608700916548,0.875,0.7321428571428571,0.5792857142857143,0.5410714285714285,1,1,0.8,0.6,0.96,0.9218518518518518,0.9166746746746747,0.925140169581346,-1,-0.6666666666666667,-0.20000000000000007,0,-0.026936026936026924,-0.014125227277705377,0.02148983832171214,-0.046280251297271646,-0.375,-0.38029100529100524,-0.1538888888888889,-0.09527777777777774,-0.07538461538461538,-0.074443825095999,-0.040126410345300845,-0.03189970745032922
2014020321,2014,TRUE,0.5454545454545454,0.5186788520121853,0.5532084417895611,0.5080944943924692,0.8,0.6185185185185186,0.4853968253968254,0.4657936507936508,1,0.6666666666666666,0.6,0.6,0.96,0.9065384615384615,0.8754448160535117,0.8966478695384242,TRUE,1,FALSE,0.4393939393939394,0.434992784992785,0.4501399877261946,0.4656003017309253,0.5,0.5833333333333334,0.63,0.49952380952380954,0,0.3333333333333333,0.4,0.3,0.8918918918918919,0.9345521992580816,0.9400416643824352,0.9174187058350408,1,0.3333333333333333,0.19999999999999996,0.3,0.10606060606060602,0.08368606701940035,0.10306845406336645,0.04249419266154392,0.30000000000000004,0.03518518518518521,-0.14460317460317462,-0.03373015873015872,0.06810810810810808,-0.028013737719620124,-0.06459684832892354,-0.02077083629661658
2014020340,2014,FALSE,0.6428571428571429,0.5689434022767356,0.5604683949511535,0.5273802086781836,1,0.7666666666666667,0.5711111111111111,0.5407936507936508,1,0.6666666666666666,0.6,0.7,1,0.9482051282051281,0.9004448160535117,0.9057387786293334,TRUE,29,TRUE,0.5151515151515151,0.431276657510998,0.4272727818369155,0.44353806969944687,0.3333333333333333,0.3888888888888889,0.36666666666666664,0.3835064935064935,0,0,0.2,0.2,0.875,0.8979070533948583,0.9083388266315096,0.8927550101908254,1,0.6666666666666666,0.39999999999999997,0.49999999999999994,0.12770562770562777,0.1376667447657376,0.133195613114238,0.08384213897873671,0.6666666666666667,0.3777777777777778,0.20444444444444448,0.1572871572871573,0.125,0.05029807481026982,-0.007894010577997879,0.012983768438508014
2014020356,2014,FALSE,0.4918032786885246,0.5600383223334043,0.5381393955164446,0.5138486721402563,1,0.9333333333333333,0.7711111111111111,0.5693650793650794,1,1,0.8,0.7,1,0.9866666666666667,0.9439230769230769,0.9148296877202424,FALSE,17,TRUE,0.5614035087719298,0.5649319987338948,0.5302444656980171,0.547675920990932,0.5,0.5952380952380952,0.5114285714285715,0.5723809523809524,1,1,0.8,0.7,0.84,0.8804273504273504,0.8803301429753042,0.893501580180198,0,0,0,0,-0.06960023008340521,-0.004893676400490432,0.007894929818427543,-0.03382724885067567,0.5,0.3380952380952381,0.2596825396825396,-0.0030158730158730274,0.16000000000000003,0.10623931623931626,0.06359293394777266,0.02132810754004444
2014020365,2014,FALSE,0.5238095238095238,0.5528233151183971,0.5444886018656511,0.5316841699757542,0.375,0.7916666666666666,0.735,0.5468650793650793,0,0.6666666666666666,0.6,0.6,0.8333333333333334,0.9444444444444444,0.9355897435897436,0.9037185766091314,TRUE,15,TRUE,0.6166666666666667,0.5143532095144998,0.522787749884524,0.5203648005596456,0.25,0.45476190476190476,0.4595238095238095,0.4402380952380952,0,0.3333333333333333,0.4,0.5,0.7391304347826086,0.8606625258799172,0.887219796695059,0.90530367842366255,0,0.3333333333333333,0.19999999999999996,0.09999999999999998,-0.09285714285714286,0.0384701056038973,0.021700851981127034,0.01131936941610856,0.125,0.3369047619047619,0.2754761904761905,0.10662698412698413,0.09420289855072472,0.08378191856452721,0.048369946894684546,-0.001585101814531198
2014020376,2014,FALSE,0.5614035087719298,0.5256721037566594,0.5530655999163333,0.5532790663074927,0.5714285714285714,0.6488095238095238,0.7492857142857143,0.5873412698412699,1,0.6666666666666666,0.8,0.7,0.88,0.9044444444444445,0.9346666666666666,0.9056074654980202,TRUE,5,TRUE,0.4423076923076923,0.4402699726737433,0.46872680405464157,0.48127014374641486,1,0.6444444444444444,0.6209523809523809,0.5971428571428571,1,0.6666666666666666,0.8,0.7,1,0.942296918767507,0.929362825590006,0.9321468505830215,0,0,0,0,0.1190958164642375,0.08540213108291611,0.08433879586169174,0.07200892256107783,-0.4285714285714286,0.004365079365079461,0.1283333333333334,-0.0098015873015872,-0.12,-0.03785247432306249,0.005303841076660598,-0.02653938508500131
2014020392,2014,FALSE,0.5849056603773585,0.5567062309862707,0.560955822900896,0.5570821323452285,1,0.6488095238095238,0.7892857142857143,0.6373412698412698,1,0.6666666666666666,0.8,0.7,1,0.9044444444444445,0.9426666666666667,0.9090557413600892,FALSE,10,TRUE,0.5517241379310345,0.4826259946949602,0.4932805710879881,0.48395520123491154,0.375,0.5833333333333334,0.5957142857142858,0.5315151515151515,0,0.6666666666666666,0.6,0.5,0.8076923076923077,0.8915636284057337,0.896761538866802,0.8909245769772085,1,0,0.20000000000000007,0.19999999999999996,0.033181522446324,0.0740802362913105,0.06767525181290784,0.07312693111031698,0.625,0.06547619047619047,0.1935714285714285,0.10582611832611832,0.1923076923076923,0.01288081603871083,0.045905127799864665,0.01813116438288065
2014020404,2014,FALSE,0.6216216216216216,0.5893102635903033,0.5567087186537917,0.5585885568024727,0.2857142857142857,0.6190476190476191,0.6464285714285715,0.6087698412698412,0,0.6666666666666666,0.6,0.6,0.8214285714285714,0.9004761904761904,0.906952380952381,0.9036985985029463,FALSE,9,TRUE,0.46774193548387094,0.4385226741467976,0.42321045678832064,0.4317651760614178,0.4,0.37777777777777777,0.3466666666666667,0.3995238095238095,0,0,0,0.2,0.9090909090909091,0.9073160173160173,0.9063461321287408,0.9061689939536424,0,0.6666666666666666,0.6,0.39999999999999997,0.15387968613775066,0.15078758944350568,0.13349826186547104,0.12682338074105487,-0.11428571428571432,0.2412698412698413,0.2997619047619048,0.20924603174603174,-0.08766233766233766,-0.006839826839826868,6.06248823640132e-4,-0.00247039545069605
2014020413,2014,FALSE,0.4230769230769231,0.5432014016919677,0.5429634475314713,0.540551421523958,0.42857142857142855,0.5714285714285714,0.5321428571428571,0.6516269841269842,0,0.3333333333333333,0.4,0.6,0.9111111111111111,0.9108465608465608,0.8891746031746032,0.9165488400488401,FALSE,8,TRUE,0.3695652173913043,0.4179615339035629,0.47818612131066074,0.47719258785624,0.2,0.3206349206349206,0.4066666666666667,0.4166666666666667,0,0,0.2,0.3,0.8620689655172413,0.897938332421091,0.8949964212033177,0.9034855100668995,0,0.3333333333333333,0.2,0.3,0.05351170568561875,0.12523986778840485,0.06477732622081056,0.06335883366771794,0.22857142857142854,0.2507936507936508,0.12547619047619046,0.23496031746031748,0.04904214559386977,0.012908228425469792,-0.005821818028714509,0.013063329981940597
2014020446,2014,TRUE,0.3902439024390244,0.47831414904585634,0.5162503232573714,0.5303694625615113,0.25,0.3214285714285714,0.5071428571428571,0.6210714285714286,0,0,0.4,0.5,0.88,0.8708465608465609,0.8985079365079365,0.91704884004884,FALSE,3,FALSE,0.453125,0.5128141534391535,0.5243781472359058,0.5139161838904596,0.5714285714285714,0.43492063492063493,0.6038095238095238,0.6364285714285715,1,0.3333333333333333,0.6,0.6,0.9142857142857143,0.8467787114845938,0.8906759225429303,0.9108781911565226,-1,-0.3333333333333333,-0.19999999999999996,-0.09999999999999998,-0.0628810975609756,-0.034500004393297146,-0.008127823978534399,0.01645327867105173,-0.3214285714285714,-0.11349206349206353,-0.09666666666666668,-0.015357142857142847,-0.03428571428571425,0.024067849361967042,0.007832013965006213,0.006170648892317443
2014020466,2014,TRUE,0.5660377358490566,0.459786187121668,0.5171771686727968,0.535121384294565,0.16666666666666666,0.28174603174603174,0.4261904761904762,0.5877380952380953,0,0,0.2,0.5,0.782608695652174,0.8579066022544284,0.8790296756383713,0.9068481711525189,FALSE,25,FALSE,0.5373134328358209,0.5448049607037277,0.5148849115939831,0.4820321219585177,0.5714285714285714,0.5523809523809524,0.4635714285714286,0.49535714285714283,1,0.6666666666666666,0.4,0.5,0.9032258064516129,0.8960507590132827,0.87814769678728,0.8948644614982737,-1,-0.6666666666666666,-0.2,0,0.028724303013235697,-0.08501877358205973,0.002292257078813753,0.05308926233604733,-0.40476190476190477,-0.2706349206349207,-0.037380952380952404,0.09238095238095245,-0.12061711079943893,-0.0381441567588543,8.81978851091314e-4,0.011983709654245223
2014020489,2014,TRUE,0.48214285714285715,0.4794748318103127,0.4966246080258966,0.5287902154633962,0,0.1388888888888889,0.2261904761904762,0.5077380952380952,0,0,0,0.4,0.9310344827586207,0.8645477261369315,0.8652365721900954,0.9039516194283811,TRUE,20,FALSE,0.5116279069767442,0.5157468141964267,0.560277170150509,0.5315171332645148,0.3333333333333333,0.31746031746031744,0.3261904761904762,0.45166666666666666,0,0,0,0.3,0.9047619047619048,0.8719806763285024,0.8538104153664795,0.885870724924619,0,0,0,0.10000000000000003,-0.029485049833887056,-0.036271982386113955,-0.06365256212461246,-0.0027269178011185558,-0.3333333333333333,-0.17857142857142855,-0.1,0.05607142857142855,0.026272577996715896,-0.007432950191570864,0.011426156823615918,0.018080894503762046
2014020500,2014,TRUE,0.5409836065573771,0.5297213998497636,0.48049700501304765,0.5186028618334196,0.6,0.25555555555555554,0.28904761904761905,0.46773809523809523,1,0.3333333333333333,0.2,0.4,0.9285714285714286,0.8807382023274077,0.8866651436186669,0.8968087622855239,TRUE,53,FALSE,0.3269230769230769,0.4558029689608637,0.45304594602542864,0.46178207613192457,0.3333333333333333,0.5,0.3904761904761905,0.33809523809523806,0,0.3333333333333333,0.2,0.2,0.8857142857142857,0.9229166666666666,0.8971311802232855,0.8892491247747283,1,0,0,0.2,0.21406052963430017,0.07391843088889993,0.027451058987619015,0.05682078570149507,0.26666666666666666,-0.24444444444444446,-0.10142857142857142,0.12964285714285717,0.04285714285714293,-0.04217846433925887,-0.010466036604618645,0.0075596375107955804
2014020528,2014,FALSE,0.5063291139240507,0.5098185258747616,0.49714744318247317,0.5200554453569722,0.875,0.49166666666666664,0.3783333333333333,0.4552380952380952,1,0.6666666666666666,0.4,0.4,0.9743589743589743,0.9446549618963412,0.8993147162682396,0.8942446597214213,FALSE,24,TRUE,0.5538461538461539,0.5256410256410257,0.5349960862449299,0.5183730489926723,0.5,0.45,0.4533333333333333,0.5526984126984127,0,0.3333333333333333,0.4,0.7,0.9655172413793104,0.9031562847608454,0.8891159930787295,0.9017454612485686,1,0.3333333333333333,0,-0.29999999999999993,-0.04751703992210321,-0.015822499766264042,-0.03784864306245672,0.0016823963642998985,0.375,0.04166666666666663,-0.07500000000000001,-0.09746031746031747,0.008841732979663952,0.04149867713549582,0.010198723189510095,-0.007500801527147272
2014020544,2014,FALSE,0.3111111111111111,0.4528079438641796,0.4813208849168905,0.498785604087131,0.3333333333333333,0.6027777777777777,0.395,0.45107142857142857,0,0.6666666666666666,0.4,0.4,0.935483870967742,0.9461380912993816,0.9104114904617879,0.9044597134848622,TRUE,28,TRUE,0.43137254901960786,0.5104575163398692,0.5176592936024985,0.5246393553000334,0.25,0.4166666666666667,0.5642857142857143,0.5772077922077922,0,0.3333333333333333,0.6,0.7,0.896551724137931,0.9009339080459771,0.9191317733990148,0.9161810356830774,0,0.3333333333333333,-0.19999999999999996,-0.29999999999999993,-0.12026143790849675,-0.05764957247568964,-0.036338408685608004,-0.025853751212902343,0.08333333333333331,0.18611111111111106,-0.16928571428571426,-0.1261363636363636,0.03893214682981094,0.045204183253404584,-0.00872028293722682,-0.0117213221982152
2014020557,2014,TRUE,0.39622641509433965,0.4045555467098338,0.4473586207659471,0.482267894719372,0.75,0.6527777777777778,0.5116666666666667,0.4689285714285714,1,0.6666666666666666,0.6,0.4,0.96875,0.9595309484422387,0.9476397513313531,0.9133347134848622,FALSE,26,FALSE,0.65,0.6204948646125117,0.6165897227377304,0.5893504766246066,0.5,0.5277777777777778,0.5357142857142857,0.49392857142857144,0,0.3333333333333333,0.4,0.4,0.9047619047619048,0.9086580086580087,0.8930939648586708,0.8622732897825712,1,0.3333333333333333,0.19999999999999996,0,-0.2537735849056604,-0.2159393179026779,-0.16923110197178326,-0.10708258190523462,0.25,0.125,-0.024047619047618984,-0.025000000000000022,0.06398809523809523,0.05087293978423002,0.05454578647268238,0.05106142370229094
2014020593,2014,TRUE,0.4444444444444444,0.3754617150843566,0.3887650740576463,0.434631039535347,0.8,0.65,0.6316666666666667,0.46035714285714285,1,0.6666666666666666,0.6,0.4,0.9666666666666667,0.9534722222222223,0.9540519023986767,0.9203585230086717,TRUE,2,FALSE,0.5892857142857143,0.5630699088145896,0.5739709775468184,0.6011770586026803,0.2857142857142857,0.5555555555555556,0.5476190476190476,0.5504761904761905,0,0.6666666666666666,0.6,0.7,0.782608695652174,0.8840579710144928,0.8842809364548495,0.9023944364813931,1,0,0,-0.29999999999999993,-0.14484126984126988,-0.18760819373023302,-0.18520590348917204,-0.16654601906733335,0.5142857142857143,0.09444444444444444,0.08404761904761915,-0.0901190476190476,0.18405797101449273,0.06941425120772948,0.06977096594382715,0.017964086527278655
2014020606,2014,TRUE,0.46511627906976744,0.39842500307616585,0.38052250708678964,0.43883497513463143,0.6,0.6,0.5766666666666667,0.4775,1,0.6666666666666666,0.6,0.5,0.9130434782608696,0.9349033816425121,0.9417888031790557,0.9205517597236476,FALSE,13,FALSE,0.5517241379310345,0.48196801070364287,0.5148347299634332,0.5292859265735622,0.42857142857142855,0.5714285714285714,0.5628571428571428,0.4992857142857143,0,0.3333333333333333,0.4,0.5,0.8461538461538461,0.8996983408748115,0.897573015220074,0.9083390465743407,1,0.3333333333333333,0.19999999999999996,0,-0.08660785886126704,-0.08354300762747702,-0.13431222287664352,-0.09045095143893078,0.17142857142857143,0.02857142857142858,0.013809523809523827,-0.021785714285714297,0.06688963210702348,0.03520504076770059,0.04421578795898162,0.01221271314930683
2014020621,2014,TRUE,0.515625,0.4750619078380706,0.42142528486456743,0.45137308489072897,0.25,0.55,0.56,0.4775,0,0.6666666666666666,0.6,0.5,0.9032258064516129,0.9276453171263831,0.9353371902758298,0.9228743403688089,FALSE,20,FALSE,0.46153846153846156,0.5092744135297327,0.4936598862130777,0.49646307087846364,0.45454545454545453,0.39595959595959596,0.4851948051948052,0.48164502164502165,0,0,0.4,0.4,0.8285714285714285,0.8696248196248196,0.8843674843674844,0.8893026600187726,0,0.6666666666666666,0.19999999999999996,0.09999999999999998,0.054086538461538436,-0.034212505691662065,-0.07223460134851029,-0.04508998598773467,-0.20454545454545453,0.1540404040404041,0.07480519480519487,-0.004145021645021674,0.07465437788018436,0.05802049750156346,0.050969705908345486,0.033571680350036326
